scenario_key,scenario_name,turn,code,name,population_weight,energy_security,food_security,compute_access,distribution_capacity,social_cohesion,cash_stability,capital_surplus,labor_displacement,inequality_pressure,sanction_exposure,conflict_risk,climate_stress,alliance_support,war_burden,military_posture,tax_burden,housing_pressure,youth_unemployment,policing_capacity,elite_cohesion,economic_stress,legitimacy_stress,mobilization_capacity,elite_fragmentation,communal_polarization,domestic_burden,domestic_stage,domestic_stage_index,grievance_pressure,protest_pressure,riot_pressure,civil_conflict_pressure,domestic_diversion_incentive,survival_pressure,war_pressure,gray_zone_probability,proxy_probability,limited_war_probability,likely_mode,adaptation_absorption,structure_credit_gain,capital_share_gain,displacement_bump,displacement_gap_after_buffer,war_drag,M,L,S,dependency_risk,displacement_gap,horizon_turns,support_needed,coercion_capacity,repression_mismatch,relief_support,trigger_bonus,armed_capacity,escalation_probability,cooldown_probability
complement,High automation / high adaptation,12,EU,European Union,0.16,0.4456,0.8,0.84,0.6976,0.4317,0.3156,0.7782,0.8732,0.5321,0.1852,0.3586,0.23,0.7962,0.0095,0.0562,0.3139,0.5697,0.0,0.5966,0.704,0.4646,0.3027,0.4827,0.3089,0.4315,0.09,protest,2,0.2985,0.2774,0.3371,0.1922,0.36,0.0,0.0,0.0,0.0,0.0,none,0.0799,0.0818,0.0076,0.0621,0.7039,0.0079,0.7193,0.4096,0.4775,0.201,0.1756,7.49,0.4509,0.5836,0.3306,0.0429,0.036,0.471,0.1158,0.166
complement,High automation / high adaptation,12,JPN,Japan,0.07,0.2137,0.42,0.88,0.7002,0.5474,0.3354,0.7496,0.8715,0.5144,0.1554,0.313,0.18,0.8223,0.0569,0.0859,0.3111,0.6208,0.0,0.5744,0.7071,0.4589,0.2699,0.5016,0.2931,0.3642,0.02,stable,0,0.2805,0.2472,0.3133,0.1664,0.3015,0.0,0.0,0.0,0.0,0.0,none,0.0823,0.0849,0.0067,0.0612,0.6976,0.0343,0.6668,0.3984,0.4477,0.3069,0.1712,7.25,0.4702,0.5543,0.3114,0.0486,0.0385,0.4267,0.232,0.1773
complement,High automation / high adaptation,12,IND,India,0.19,0.4452,0.65,0.63,0.5002,0.4342,0.2029,0.477,0.7781,0.6968,0.1,0.4673,0.42,0.6267,0.0,0.0925,0.284,0.6441,0.1107,0.5264,0.4531,0.5234,0.4273,0.4185,0.4874,0.4722,0.12,protest,2,0.3662,0.3072,0.4169,0.2862,0.4308,0.0,0.0,0.0,0.0,0.0,none,0.057,0.0596,0.0,0.0527,0.6616,0.0,0.5834,0.4548,0.3702,0.2259,0.2778,5.41,0.6243,0.5328,0.3579,0.0391,0.041,0.4795,0.2074,0.104
complement,High automation / high adaptation,12,SAU,Saudi Arabia,0.03,0.96,0.28,0.58,0.4755,0.4774,0.4838,0.761,0.5944,0.4884,0.18,0.4921,0.43,0.6046,0.0,0.1071,0.3035,0.5973,0.0,0.6089,0.6725,0.3897,0.3386,0.3242,0.344,0.438,0.055,grievance,1,0.2706,0.216,0.3069,0.2066,0.3338,0.0,0.0,0.0,0.0,0.0,none,0.0659,0.0659,0.0068,0.04,0.4558,0.0,0.6467,0.3812,0.4417,0.3126,0.1189,6.44,0.4764,0.6078,0.1544,0.0355,0.0165,0.4834,0.1284,0.1605
complement,High automation / high adaptation,12,RUS,Russia,0.04,0.88,0.74,0.52,0.2962,0.3197,0.0746,0.5881,0.6241,0.6814,0.8726,0.8872,0.26,0.2166,0.0095,0.2417,0.2911,0.6002,0.1466,0.6246,0.2434,0.5209,0.5999,0.2749,0.7309,0.6915,0.06,grievance,1,0.4312,0.3133,0.5234,0.397,0.53,0.5165,0.3215,0.4111,0.3484,0.018,proxy,0.0453,0.0413,0.0015,0.0433,0.536,0.008,0.5641,0.5684,0.3195,0.3046,0.328,3.05,0.7756,0.647,0.3194,0.0208,0.0515,0.6414,0.2138,0.0744
complement,High automation / high adaptation,12,BRA,Brazil,0.05,0.79,0.86,0.54,0.4152,0.4108,0.3039,0.479,0.6477,0.6332,0.08,0.4238,0.47,0.4502,0.0,0.0589,0.2792,0.5852,0.1004,0.4035,0.4213,0.4677,0.4317,0.379,0.4886,0.4675,0.02,stable,0,0.3523,0.2834,0.4166,0.2666,0.3962,0.0,0.0,0.0,0.0,0.0,none,0.0517,0.0521,0.0,0.0436,0.5438,0.0,0.6284,0.3912,0.4249,0.1269,0.2324,5.85,0.4989,0.3966,0.4499,0.028,0.0319,0.3593,0.3173,0.0875
complement,High automation / high adaptation,13,USA,United States,0.18,0.8173,0.88,0.97,0.5235,0.1725,0.1939,0.7848,1.0,0.7147,0.1258,0.4955,0.22,0.7576,0.0033,0.1174,0.3126,0.6034,0.0605,0.6742,0.7191,0.5461,0.387,0.4803,0.3446,0.5999,0.09,protest,2,0.3743,0.3157,0.4169,0.2453,0.4234,0.2982,0.2047,0.3549,0.1155,0.0029,gray_zone,0.0653,0.0683,0.0081,0.0682,0.8582,0.0025,0.7437,0.4653,0.467,0.1021,0.4765,5.96,0.6352,0.6789,0.4013,0.0339,0.0466,0.6228,0.1429,0.1352
complement,High automation / high adaptation,13,CHN,China,0.18,0.6748,0.7,0.78,0.477,0.3457,0.1966,0.7845,0.9775,0.7503,0.4921,0.7077,0.3,0.4376,0.0265,0.2423,0.31,0.6562,0.061,0.7234,0.6219,0.5587,0.4364,0.3898,0.4692,0.6168,0.0281,stable,0,0.3906,0.2839,0.4367,0.2913,0.4259,0.4032,0.4479,0.6506,0.2523,0.0683,proxy,0.0657,0.0629,0.0082,0.063,0.8407,0.0171,0.668,0.5354,0.3911,0.1198,0.5004,4.2,0.7352,0.731,0.2757,0.0323,0.0489,0.6546,0.369,0.1281
complement,High automation / high adaptation,13,EU,European Union,0.16,0.4462,0.8,0.84,0.7055,0.3713,0.2288,0.7626,0.9353,0.5825,0.1852,0.4055,0.23,0.7943,0.0078,0.0597,0.3147,0.6041,0.0,0.597,0.6962,0.5044,0.322,0.4731,0.3233,0.4758,0.09,protest,2,0.3285,0.2939,0.3654,0.2048,0.3831,0.0,0.0,0.0,0.0,0.0,none,0.0785,0.0806,0.0072,0.0621,0.7691,0.0065,0.7135,0.4407,0.4592,0.1997,0.2299,7.07,0.5052,0.5838,0.3651,0.042,0.0427,0.4846,0.1269,0.1535
complement,High automation / high adaptation,13,JPN,Japan,0.07,0.2155,0.42,0.88,0.7099,0.508,0.2663,0.7329,0.9326,0.5649,0.1554,0.3474,0.18,0.8234,0.0466,0.0855,0.3122,0.6539,0.0,0.5744,0.7013,0.4985,0.2883,0.4947,0.3083,0.4045,0.02,stable,0,0.3097,0.2641,0.3409,0.1812,0.3236,0.0,0.0,0.0,0.0,0.0,none,0.0814,0.0842,0.0063,0.0611,0.7608,0.043,0.6641,0.4253,0.4341,0.3048,0.2227,6.94,0.5149,0.5543,0.3448,0.0476,0.0463,0.4427,0.2647,0.1644
complement,High automation / high adaptation,13,IND,India,0.19,0.4467,0.65,0.63,0.5114,0.3757,0.1108,0.4636,0.8308,0.7443,0.1075,0.5352,0.42,0.6271,0.0162,0.1103,0.285,0.6806,0.1073,0.525,0.4356,0.5626,0.4491,0.409,0.5052,0.5174,0.1008,protest,2,0.3967,0.3376,0.4465,0.3049,0.475,0.0,0.0,0.0,0.0,0.0,none,0.0559,0.0586,0.0,0.0527,0.7163,0.0,0.5779,0.4888,0.3545,0.2297,0.3194,4.99,0.6751,0.5322,0.3942,0.0377,0.0476,0.4934,0.1607,0.0951
complement,High automation / high adaptation,13,SAU,Saudi Arabia,0.03,0.96,0.28,0.58,0.4826,0.4533,0.4367,0.7546,0.6344,0.5202,0.18,0.5195,0.43,0.6014,0.0,0.1121,0.3039,0.625,0.0,0.6089,0.6674,0.4143,0.3488,0.3203,0.3532,0.4598,0.055,grievance,1,0.2878,0.2261,0.3227,0.2146,0.3473,0.0,0.0,0.0,0.0,0.0,none,0.0656,0.0656,0.0066,0.04,0.4966,0.0,0.6446,0.4,0.4321,0.3116,0.1517,6.2,0.5081,0.6078,0.1724,0.0351,0.0203,0.4908,0.1357,0.1536
complement,High automation / high adaptation,13,RUS,Russia,0.04,0.88,0.74,0.52,0.3006,0.2884,0.0057,0.5757,0.6674,0.7204,0.8726,0.9379,0.26,0.2084,0.0078,0.2503,0.2917,0.6282,0.1444,0.6251,0.2146,0.551,0.6151,0.2695,0.7516,0.7217,0.055,grievance,1,0.4536,0.3262,0.5459,0.411,0.5493,0.5589,0.3413,0.4331,0.3745,0.0203,proxy,0.0445,0.0405,0.0012,0.0433,0.5812,0.0065,0.5604,0.5932,0.3096,0.3056,0.3668,2.74,0.8145,0.6472,0.344,0.0204,0.0568,0.6536,0.2278,0.0696
complement,High automation / high adaptation,13,BRA,Brazil,0.05,0.79,0.86,0.54,0.4219,0.3806,0.2514,0.4713,0.6912,0.6721,0.08,0.4582,0.47,0.4479,0.0,0.063,0.2794,0.6176,0.093,0.4036,0.4086,0.4945,0.445,0.3728,0.5025,0.4945,0.085,grievance,1,0.3721,0.2946,0.4357,0.2772,0.4123,0.0,0.0,0.0,0.0,0.0,none,0.0512,0.0516,0.0,0.0436,0.5885,0.0,0.6224,0.4201,0.4089,0.1262,0.2693,5.52,0.5574,0.3966,0.4707,0.0274,0.0361,0.3686,0.3436,0.0826
complement,High automation / high adaptation,14,USA,United States,0.18,0.8173,0.88,0.97,0.5295,0.1053,0.0995,0.7622,1.0,0.7721,0.1258,0.5468,0.22,0.7534,0.0027,0.1217,0.3134,0.6415,0.0565,0.6746,0.7069,0.5781,0.4094,0.4689,0.3624,0.6493,0.09,protest,2,0.4022,0.3303,0.4458,0.2596,0.4456,0.3469,0.2267,0.3815,0.1266,0.0033,gray_zone,0.0633,0.0666,0.0074,0.0682,0.8627,0.002,0.7364,0.4886,0.4517,0.1015,0.4705,5.72,0.6551,0.679,0.4391,0.0329,0.054,0.6379,0.1546,0.1245
complement,High automation / high adaptation,14,CHN,China,0.18,0.6748,0.7,0.78,0.4824,0.3023,0.1119,0.7572,1.0,0.8086,0.4988,0.7636,0.3,0.4313,0.0292,0.2702,0.3106,0.6961,0.0539,0.7236,0.6025,0.5926,0.4568,0.3814,0.491,0.6583,0.0236,stable,0,0.4177,0.299,0.4644,0.3072,0.4484,0.4519,0.4696,0.6754,0.2734,0.0778,proxy,0.0642,0.0617,0.0074,0.063,0.8667,0.0173,0.6624,0.5627,0.3774,0.1199,0.5176,3.89,0.7673,0.731,0.3086,0.0315,0.0557,0.6694,0.4076,0.1183
complement,High automation / high adaptation,14,EU,European Union,0.16,0.4213,0.8,0.84,0.712,0.2993,0.1114,0.7438,0.9975,0.6375,0.1852,0.4996,0.23,0.8027,0.0561,0.0844,0.3155,0.6412,0.0,0.597,0.6864,0.5473,0.3438,0.4627,0.3395,0.5244,0.09,protest,2,0.3613,0.3121,0.3966,0.22,0.4085,0.0,0.0,0.0,0.0,0.0,none,0.0769,0.0792,0.0067,0.0621,0.8347,0.0053,0.6983,0.4877,0.4287,0.2151,0.2854,6.34,0.5934,0.5838,0.4033,0.0389,0.0499,0.4993,0.1402,0.14
complement,High automation / high adaptation,14,JPN,Japan,0.07,0.2097,0.42,0.88,0.7194,0.4605,0.1773,0.7152,0.9937,0.6197,0.1665,0.4128,0.18,0.8238,0.0625,0.1045,0.3131,0.6895,0.0,0.5744,0.6935,0.5361,0.3053,0.4878,0.3236,0.4408,0.02,stable,0,0.3368,0.2796,0.3662,0.1928,0.3457,0.0,0.0,0.0,0.0,0.0,none,0.0804,0.0834,0.0058,0.0611,0.8242,0.0353,0.6565,0.4636,0.4129,0.3188,0.2743,6.43,0.5804,0.5543,0.3743,0.0466,0.0511,0.4527,0.2975,0.1532
complement,High automation / high adaptation,14,IND,India,0.19,0.4481,0.65,0.63,0.5207,0.3358,0.0413,0.4463,0.8835,0.796,0.1075,0.5763,0.42,0.6258,0.0133,0.1146,0.2861,0.7193,0.1039,0.5258,0.4163,0.6046,0.4725,0.3982,0.526,0.5683,0.0697,grievance,1,0.4301,0.3561,0.4795,0.3232,0.5002,0.0,0.0,0.0,0.0,0.0,none,0.0545,0.0574,0.0,0.0527,0.7716,0.0109,0.5762,0.513,0.345,0.2278,0.3629,4.7,0.7068,0.5325,0.434,0.0342,0.0573,0.5137,0.177,0.0856
complement,High automation / high adaptation,14,SAU,Saudi Arabia,0.03,0.96,0.28,0.58,0.4885,0.4056,0.3674,0.7463,0.6743,0.5549,0.18,0.5612,0.43,0.597,0.0,0.1169,0.3043,0.6543,0.0,0.6089,0.661,0.4404,0.3601,0.316,0.3635,0.484,0.12,protest,2,0.3067,0.2371,0.3401,0.2234,0.362,0.0,0.0,0.0,0.0,0.0,none,0.0651,0.0651,0.0064,0.04,0.5377,0.0,0.6365,0.4302,0.414,0.3113,0.1858,5.84,0.5682,0.6078,0.1922,0.0325,0.0243,0.499,0.144,0.1456
complement,High automation / high adaptation,14,RUS,Russia,0.04,0.88,0.74,0.52,0.3049,0.2592,0.0025,0.5497,0.7107,0.7626,0.8842,1.0,0.26,0.1996,0.0271,0.2919,0.2923,0.6581,0.1425,0.6253,0.1844,0.5676,0.6318,0.2637,0.7736,0.7546,0.055,grievance,1,0.4699,0.3346,0.566,0.4253,0.5651,0.577,0.3553,0.4486,0.3936,0.022,proxy,0.0436,0.0396,0.0008,0.0433,0.6266,0.0054,0.5548,0.6175,0.2992,0.3066,0.4057,2.36,0.8616,0.6473,0.371,0.0199,0.057,0.6667,0.2372,0.0654
complement,High automation / high adaptation,14,BRA,Brazil,0.05,0.79,0.86,0.54,0.4284,0.3477,0.195,0.4613,0.7348,0.7142,0.08,0.4951,0.47,0.4451,0.0,0.0672,0.2801,0.6518,0.0881,0.4008,0.393,0.5266,0.4632,0.3667,0.5183,0.5283,0.0714,grievance,1,0.3965,0.3222,0.4594,0.2955,0.4522,0.0,0.0,0.0,0.0,0.0,none,0.0505,0.0509,0.0,0.0436,0.6333,0.0,0.62,0.4424,0.3983,0.1255,0.3064,5.24,0.5925,0.3955,0.4994,0.0268,0.0406,0.3786,0.2234,0.0769
complement,High automation / high adaptation,15,USA,United States,0.18,0.8173,0.88,0.97,0.5353,0.0407,0.0057,0.7308,1.0,0.8299,0.1327,0.6057,0.22,0.7486,0.0145,0.1461,0.3141,0.6798,0.0535,0.6746,0.6925,0.611,0.4328,0.4575,0.3812,0.6997,0.09,protest,2,0.4309,0.3453,0.4757,0.2755,0.4686,0.3959,0.2491,0.4089,0.1386,0.0038,gray_zone,0.0613,0.0649,0.0067,0.0682,0.8671,0.0017,0.7282,0.5149,0.4351,0.1008,0.4647,5.42,0.6804,0.679,0.4782,0.0318,0.0616,0.6532,0.1673,0.1141
complement,High automation / high adaptation,15,CHN,China,0.18,0.6748,0.7,0.78,0.4876,0.2589,0.026,0.7277,1.0,0.8673,0.5061,0.82,0.3,0.4245,0.032,0.2978,0.3112,0.7362,0.0475,0.7238,0.5808,0.6232,0.4779,0.3732,0.5143,0.6998,0.085,grievance,1,0.4435,0.3133,0.4918,0.3238,0.4702,0.4994,0.4881,0.6953,0.2913,0.0869,proxy,0.0627,0.0604,0.0065,0.063,0.8704,0.0191,0.6534,0.5939,0.3608,0.1201,0.5124,3.61,0.8077,0.7311,0.3419,0.0307,0.0629,0.6846,0.4455,0.1092
complement,High automation / high adaptation,15,EU,European Union,0.16,0.4213,0.8,0.84,0.7178,0.2325,0.0151,0.7226,1.0,0.6938,0.1852,0.5523,0.23,0.799,0.046,0.0868,0.3172,0.6786,0.0,0.597,0.6744,0.5895,0.3709,0.4509,0.3569,0.5863,0.09,protest,2,0.3975,0.3319,0.4332,0.2437,0.4329,0.0,0.0,0.0,0.0,0.0,none,0.0749,0.0777,0.0061,0.062,0.8413,0.0383,0.6914,0.5113,0.4146,0.215,0.2822,6.12,0.6129,0.5838,0.4533,0.038,0.0651,0.5282,0.1559,0.1262
complement,High automation / high adaptation,15,JPN,Japan,0.07,0.2031,0.42,0.88,0.7283,0.4113,0.0846,0.6948,1.0,0.6756,0.1786,0.482,0.18,0.8234,0.0775,0.1237,0.3142,0.7255,0.0,0.5744,0.6834,0.57,0.3268,0.48,0.3422,0.4868,0.085,grievance,1,0.365,0.2954,0.3953,0.21,0.3674,0.0,0.0,0.0,0.0,0.0,none,0.0791,0.0823,0.0052,0.0611,0.8333,0.0473,0.6449,0.5016,0.3905,0.3347,0.2717,6.05,0.6362,0.5543,0.4125,0.0453,0.0602,0.4714,0.334,0.1411
complement,High automation / high adaptation,15,IND,India,0.19,0.4494,0.65,0.63,0.5284,0.2919,0.0,0.4269,0.9363,0.8516,0.1075,0.6203,0.42,0.6228,0.0109,0.1191,0.2869,0.7601,0.0998,0.5271,0.3957,0.6324,0.4904,0.3905,0.5469,0.6043,0.0585,grievance,1,0.4529,0.3551,0.5034,0.335,0.4998,0.0,0.0,0.0,0.0,0.0,none,0.0535,0.0566,0.0,0.0528,0.8263,0.0089,0.5725,0.5364,0.3349,0.2265,0.4079,4.39,0.744,0.533,0.4618,0.0311,0.0603,0.5259,0.2614,0.0792
complement,High automation / high adaptation,15,SAU,Saudi Arabia,0.03,0.96,0.28,0.58,0.4943,0.3553,0.2942,0.7358,0.7143,0.5926,0.18,0.6053,0.43,0.5921,0.0,0.1218,0.3052,0.6854,0.0,0.6062,0.6519,0.4754,0.3798,0.3079,0.3756,0.5261,0.1008,protest,2,0.3341,0.2658,0.3665,0.2416,0.4032,0.0,0.0,0.0,0.0,0.0,none,0.0639,0.064,0.0062,0.04,0.5802,0.0,0.6322,0.4533,0.4018,0.311,0.2199,5.53,0.603,0.6067,0.2273,0.0319,0.0302,0.5113,0.1086,0.1351
complement,High automation / high adaptation,15,RUS,Russia,0.04,0.8702,0.74,0.52,0.309,0.2176,0.0,0.5344,0.7539,0.8084,0.8842,1.0,0.26,0.1979,0.0518,0.3076,0.2932,0.6898,0.1413,0.6253,0.152,0.5851,0.6522,0.2583,0.7994,0.7801,0.055,grievance,1,0.4867,0.3444,0.5857,0.4416,0.5805,0.5939,0.3676,0.4619,0.4105,0.024,proxy,0.0424,0.0386,0.0,0.0433,0.6728,0.0187,0.5458,0.6352,0.2892,0.3181,0.4449,2.11,0.8996,0.6473,0.3911,0.0192,0.0592,0.6735,0.2486,0.0616
complement,High automation / high adaptation,15,BRA,Brazil,0.05,0.79,0.86,0.54,0.4346,0.2915,0.1158,0.449,0.7783,0.7594,0.08,0.5464,0.47,0.4417,0.0,0.0716,0.2807,0.6878,0.0831,0.4014,0.3761,0.5561,0.4785,0.36,0.5353,0.5592,0.12,protest,2,0.4187,0.3347,0.4812,0.3072,0.4705,0.0,0.0,0.0,0.0,0.0,none,0.0497,0.0502,0.0,0.0436,0.6784,0.0,0.6119,0.4748,0.3806,0.1248,0.3437,4.86,0.6516,0.3958,0.5235,0.0261,0.0454,0.3893,0.2373,0.072
complement,High automation / high adaptation,16,USA,United States,0.18,0.801,0.88,0.97,0.5409,0.0,0.0,0.7084,1.0,0.8883,0.1327,0.691,0.22,0.751,0.0445,0.1621,0.315,0.7184,0.0517,0.6746,0.6755,0.6283,0.4566,0.4479,0.4024,0.7485,0.155,mass_protest,3,0.4518,0.3553,0.5016,0.2924,0.4863,0.4146,0.2575,0.4185,0.1435,0.004,proxy,0.0592,0.0632,0.0057,0.0682,0.8719,0.009,0.7112,0.5456,0.4121,0.1126,0.4591,4.98,0.74,0.679,0.5173,0.0308,0.0648,0.6707,0.1763,0.1057
complement,High automation / high adaptation,16,CHN,China,0.18,0.6748,0.7,0.78,0.4928,0.2136,0.0016,0.6983,1.0,0.9263,0.5137,0.8852,0.3,0.4172,0.0398,0.3121,0.3124,0.7765,0.044,0.7212,0.5552,0.6439,0.5029,0.3656,0.5393,0.7459,0.0714,grievance,1,0.4659,0.3383,0.519,0.3466,0.5106,0.5201,0.5067,0.7162,0.3114,0.0978,proxy,0.0611,0.0591,0.0056,0.063,0.8742,0.0209,0.6476,0.6135,0.3506,0.1203,0.5072,3.37,0.8264,0.7301,0.3814,0.0298,0.0653,0.6998,0.2415,0.1007
complement,High automation / high adaptation,16,EU,European Union,0.16,0.3949,0.8,0.84,0.7237,0.1581,0.0,0.7009,1.0,0.7504,0.1852,0.6513,0.23,0.807,0.0907,0.1119,0.3186,0.7161,0.0,0.597,0.6603,0.6079,0.3933,0.4402,0.3753,0.6364,0.09,protest,2,0.4186,0.3415,0.4588,0.2574,0.4517,0.0,0.0,0.0,0.0,0.0,none,0.0729,0.076,0.0054,0.062,0.8456,0.0314,0.6753,0.5392,0.3938,0.2321,0.2763,5.65,0.6594,0.5838,0.4928,0.037,0.0666,0.5426,0.164,0.1171
complement,High automation / high adaptation,16,JPN,Japan,0.07,0.2044,0.42,0.88,0.7364,0.3456,0.0,0.672,1.0,0.7319,0.1786,0.5337,0.18,0.8222,0.0635,0.1214,0.3161,0.7616,0.0,0.5716,0.6695,0.607,0.3525,0.472,0.3626,0.5386,0.12,protest,2,0.3967,0.3266,0.4281,0.2344,0.4121,0.0,0.0,0.0,0.0,0.0,none,0.0778,0.0812,0.0046,0.0611,0.8364,0.0586,0.6372,0.5275,0.376,0.3339,0.2636,5.85,0.6633,0.5533,0.4574,0.0438,0.0695,0.4907,0.2282,0.1283
complement,High automation / high adaptation,16,IND,India,0.19,0.4494,0.65,0.63,0.5336,0.2432,0.0,0.4064,0.9891,0.9109,0.1075,0.6673,0.42,0.6173,0.0089,0.1239,0.2876,0.8032,0.096,0.5275,0.3731,0.6527,0.5111,0.382,0.5694,0.6451,0.055,grievance,1,0.4734,0.3654,0.5274,0.3493,0.5183,0.0,0.0,0.0,0.0,0.0,none,0.0522,0.0555,0.0,0.0528,0.8813,0.0073,0.5671,0.5585,0.3244,0.2262,0.4554,4.06,0.7871,0.5332,0.4939,0.026,0.06,0.539,0.2741,0.0727
complement,High automation / high adaptation,16,SAU,Saudi Arabia,0.03,0.96,0.28,0.58,0.5001,0.3024,0.2171,0.7246,0.7542,0.6334,0.18,0.6518,0.43,0.5867,0.0,0.127,0.306,0.7182,0.0,0.607,0.6417,0.5076,0.3963,0.2994,0.3889,0.5647,0.09,protest,2,0.359,0.2793,0.3906,0.2525,0.4225,0.0,0.0,0.0,0.0,0.0,none,0.0626,0.0628,0.0059,0.04,0.6229,0.0,0.6272,0.4775,0.389,0.3108,0.2541,5.22,0.6392,0.607,0.2572,0.0313,0.0363,0.5243,0.1171,0.1262
complement,High automation / high adaptation,16,RUS,Russia,0.04,0.8702,0.74,0.52,0.3126,0.1819,0.0026,0.5038,0.7971,0.8579,0.8966,1.0,0.26,0.1896,0.0645,0.344,0.2945,0.7234,0.1407,0.6253,0.1177,0.6036,0.6747,0.251,0.8247,0.8088,0.055,grievance,1,0.505,0.3548,0.6066,0.4586,0.5965,0.6116,0.3769,0.472,0.4238,0.0254,proxy,0.0412,0.0376,0.0,0.0432,0.7183,0.0358,0.5396,0.652,0.2811,0.3199,0.4845,1.9,0.9318,0.6473,0.4125,0.0187,0.062,0.68,0.261,0.0578
complement,High automation / high adaptation,16,BRA,Brazil,0.05,0.79,0.86,0.54,0.4396,0.2317,0.0325,0.434,0.8219,0.8079,0.08,0.6003,0.47,0.4369,0.0,0.0764,0.2817,0.7257,0.0803,0.3994,0.3564,0.5952,0.5022,0.35,0.5543,0.6082,0.1008,protest,2,0.4503,0.3656,0.5125,0.3281,0.5156,0.0,0.0,0.0,0.0,0.0,none,0.0482,0.0489,0.0,0.0436,0.7248,0.0,0.6063,0.5022,0.3669,0.1245,0.3823,4.5,0.6921,0.3949,0.5633,0.0233,0.0521,0.4043,0.1859,0.065
complement,High automation / high adaptation,17,USA,United States,0.18,0.7954,0.88,0.97,0.546,0.0,0.0,0.6867,1.0,0.9476,0.1411,0.7702,0.22,0.7453,0.0548,0.1781,0.317,0.7571,0.0531,0.6654,0.6549,0.6451,0.4784,0.4482,0.427,0.7808,0.1302,mass_protest,3,0.4703,0.3805,0.5251,0.3168,0.5229,0.4289,0.2729,0.4381,0.1541,0.0044,proxy,0.0574,0.0616,0.005,0.0681,0.876,0.0276,0.705,0.5649,0.4008,0.1232,0.454,4.69,0.762,0.6725,0.5565,0.0298,0.0682,0.6899,0.4435,0.0969
complement,High automation / high adaptation,17,CHN,China,0.18,0.6748,0.7,0.78,0.4977,0.1475,0.0,0.6717,1.0,0.9859,0.5187,0.9549,0.3,0.4093,0.0383,0.3265,0.3136,0.8169,0.0411,0.7218,0.5274,0.6552,0.5253,0.3577,0.5654,0.7899,0.12,protest,2,0.4828,0.346,0.5427,0.3634,0.5269,0.5346,0.513,0.7225,0.3174,0.1014,proxy,0.0595,0.0578,0.0047,0.063,0.8781,0.026,0.6371,0.6363,0.3372,0.1207,0.5023,3.1,0.862,0.7303,0.4173,0.029,0.0662,0.7174,0.2505,0.0939
complement,High automation / high adaptation,17,EU,European Union,0.16,0.3949,0.8,0.84,0.7288,0.0897,0.0,0.6777,1.0,0.8081,0.1852,0.7058,0.23,0.8023,0.0744,0.1135,0.3208,0.7539,0.0,0.597,0.6441,0.6218,0.4214,0.428,0.3948,0.7004,0.09,protest,2,0.4414,0.3512,0.4888,0.2799,0.4681,0.0,0.0,0.0,0.0,0.0,none,0.0708,0.0744,0.0048,0.0618,0.8501,0.0619,0.6682,0.5528,0.3845,0.2326,0.2712,5.48,0.6722,0.5838,0.5446,0.036,0.0717,0.5721,0.1726,0.1073
complement,High automation / high adaptation,17,JPN,Japan,0.07,0.205,0.42,0.88,0.7434,0.2793,0.0,0.6496,1.0,0.7884,0.1786,0.5852,0.18,0.8193,0.0521,0.1205,0.3181,0.798,0.0,0.5702,0.6527,0.6207,0.3767,0.4613,0.3821,0.5906,0.1008,protest,2,0.4164,0.3484,0.4535,0.251,0.4504,0.0,0.0,0.0,0.0,0.0,none,0.0759,0.0797,0.0038,0.0611,0.8406,0.0481,0.6316,0.5392,0.3683,0.3337,0.2566,5.71,0.6702,0.5527,0.4993,0.0405,0.0684,0.5045,0.1701,0.1184
complement,High automation / high adaptation,17,IND,India,0.19,0.4494,0.65,0.63,0.5388,0.1937,0.0,0.3855,1.0,0.9713,0.1075,0.7151,0.42,0.6113,0.0073,0.129,0.2882,0.8469,0.0927,0.5277,0.3484,0.666,0.5328,0.3735,0.5931,0.6871,0.055,grievance,1,0.4907,0.3734,0.5502,0.3643,0.5351,0.0,0.0,0.0,0.0,0.0,none,0.0507,0.0542,0.0,0.0528,0.8951,0.006,0.5613,0.5743,0.3161,0.2259,0.4612,3.86,0.8066,0.5333,0.5273,0.0254,0.0598,0.5523,0.2842,0.0679
complement,High automation / high adaptation,17,SAU,Saudi Arabia,0.03,0.96,0.28,0.58,0.5058,0.2396,0.1295,0.7109,0.7942,0.6773,0.18,0.705,0.43,0.5809,0.0,0.1325,0.3067,0.7527,0.0,0.6074,0.6301,0.5417,0.4144,0.2906,0.4034,0.6061,0.155,mass_protest,3,0.3855,0.2937,0.4165,0.265,0.4433,0.0,0.0,0.0,0.0,0.0,none,0.0613,0.0615,0.0055,0.04,0.6659,0.0,0.6132,0.5137,0.3669,0.3232,0.2884,4.79,0.7077,0.6072,0.2895,0.0306,0.0428,0.5381,0.1268,0.1171
complement,High automation / high adaptation,17,RUS,Russia,0.04,0.8702,0.74,0.52,0.316,0.1379,0.0,0.485,0.8403,0.9109,0.8966,1.0,0.26,0.1815,0.0529,0.3401,0.296,0.7588,0.1407,0.6253,0.081,0.6221,0.6976,0.2448,0.854,0.8367,0.055,grievance,1,0.5231,0.3653,0.6281,0.4755,0.614,0.6289,0.3858,0.4817,0.437,0.027,proxy,0.0397,0.0364,0.0,0.0432,0.7642,0.0446,0.5342,0.6659,0.2745,0.3219,0.5243,1.74,0.9577,0.6473,0.4341,0.0181,0.0635,0.6851,0.274,0.054
